2048, 2048, 3.117187500000000, 0.024405153589793, 2.992511987686157
2048, 20480, 3.134179687500000, 0.007412966089793, 2.960896015167236
2048, 204800, 3.139492187500000, 0.002100466089793, 2.979840040206909
2048, 2048000, 3.141523437500000, 0.000069216089793, 3.020191907882690
2048, 20480000, 3.141573437500000, 0.000019216089793, 3.332895994186401
2048, 204800000, 3.141698808593750, 0.000106155003957, 6.756671905517578
4096, 4096, 3.117187500000000, 0.024405153589793, 3.051808118820190
4096, 40960, 3.138769531250000, 0.002823122339793, 3.076960086822510
4096, 409600, 3.138154296875000, 0.003438356714793, 3.067104101181030
4096, 4096000, 3.140332031250000, 0.001260622339793, 2.964128017425537
4096, 40960000, 3.141352343750000, 0.000240309839793, 3.474495887756348
4096, 409600000, 3.141663974609375, 0.000071321019582, 7.708928108215332
8192, 8192, 3.116210937500000, 0.025381716089793, 3.190304040908813
8192, 81920, 3.141796875000000, 0.000204221410207, 3.101792097091675
8192, 819200, 3.140239257812500, 0.001353395777293, 3.155551910400391
8192, 8192000, 3.140787109375000, 0.000805544214793, 3.210911989212036
8192, 81920000, 3.141553857421875, 0.000038796167918, 3.971679925918579
8192, 819200000, 3.141583427734375, 0.000009225855418, 11.870495796203613
16384, 16384, 3.132568359375000, 0.009024294214793, 3.590143918991089
16384, 163840, 3.137500000000000, 0.004092653589793, 3.603231906890869
16384, 1638400, 3.141030273437500, 0.000562380152293, 3.654592037200928
16384, 16384000, 3.140885253906250, 0.000707399683543, 3.667776107788086
16384, 163840000, 3.141533056640625, 0.000059596949168, 5.493184089660645
16384, 1638400000, 3.141602412109375, 0.000009758519582, 20.806783676147461
32768, 32768, 3.138183593750000, 0.003409059839793, 4.666848182678223
32768, 327680, 3.142138671875000, 0.000546018285207, 4.954688072204590
32768, 3276800, 3.140699462890625, 0.000893190699168, 4.394112110137939
32768, 32768000, 3.141277954101562, 0.000314699488231, 5.301311969757080
32768, 327680000, 3.141510363769531, 0.000082289820262, 7.817632198333740
32768, 3276800000, 3.141594965820313, 0.000002312230519, 37.968639373779297
64, 64, 3.187500000000000, 0.045907346410207, 2.934943914413452
64, 640, 3.243750000000000, 0.102157346410207, 2.882719993591309
64, 6400, 3.151875000000000, 0.010282346410207, 2.896352052688599
64, 64000, 3.148000000000000, 0.006407346410207, 2.912096023559570
64, 640000, 3.142237500000000, 0.000644846410207, 3.219072103500366
64, 6400000, 3.141019375000000, 0.000573278589793, 6.581696033477783
128, 128, 2.968750000000000, 0.172842653589793, 2.988064050674438
128, 1280, 3.140625000000000, 0.000967653589793, 2.941440105438232
128, 12800, 3.137812500000000, 0.003780153589793, 2.893791913986206
128, 128000, 3.144375000000000, 0.002782346410207, 2.932800054550171
128, 1280000, 3.140734375000000, 0.000858278589793, 3.256383895874023
128, 12800000, 3.141514375000000, 0.000078278589793, 6.672416210174561
256, 256, 3.109375000000000, 0.032217653589793, 2.913727998733521
256, 2560, 3.128125000000000, 0.013467653589793, 2.941344022750854
256, 25600, 3.136875000000000, 0.004717653589793, 2.979487895965576
256, 256000, 3.143703125000000, 0.002110471410207, 2.959712028503418
256, 2560000, 3.140539062500000, 0.001053591089793, 3.287487983703613
256, 25600000, 3.141623906250000, 0.000031252660207, 6.716928005218506
512, 512, 3.085937500000000, 0.055655153589793, 2.923487901687622
512, 5120, 3.133593750000000, 0.007998903589793, 3.029664039611816
512, 51200, 3.141093750000000, 0.000498903589793, 2.789407968521118
512, 512000, 3.143312500000000, 0.001719846410207, 3.039103984832764
512, 5120000, 3.141294531250000, 0.000298122339793, 3.357599973678589
